TIC_ID,period,depth,duration,t0,SNR,CNN_score,is_candidate,status,TIC,ra,dec,Tmag,e_Tmag,Teff,Teff_source,Teff_imputed,logg,rad,mass,rho,lum,d,ebv,contratio,priority,SpType_est,Tmag_tier,bp_rp,j_k,total_pm,wdflag,lumclass,objType,GAIA,TWOMASS,ALLWISE,predicted_class,confidence,failed_heuristics,prob_planet,prob_eclipsing_binary,prob_planet_candidate,prob_false_positive,prob_noise
TIC_468184895,0.571809,0.00665134,0.0345,1628.422476,65.918,0.4544,0,ok,468184895,317.195180931356,-88.956503248696,5.1773,0.0066,7260.0,catalog,False,3.42791,4.08483,1.63,0.0239147,41.7627754,89.9499,0.0,0.0008927956,0.00151780562,F,<10,0.4026700000000005,0.0599999999999996,27.25469959412688,0,DWARF,STAR,6.341181494973204e+18,21084697-8857236,J210847.95-885723.6,eclipsing_binary,0.8228,radius_outlier,0.0135,0.8228,0.1546,0.0,0.0091
TIC_419666736,0.61106,0.0048341,0.0475,1628.300821,76.519,0.9833,1,ok,419666736,341.375922232319,-88.8182944836866,6.2779,0.0061,7446.0,catalog,False,3.76613,2.83443,1.71,0.0750933,22.2493229,103.358,0.0398866,0.0140985493,0.00246133073,F,<10,0.4109700000000007,0.1420000000000003,42.17695389724109,0,DWARF,STAR,6.341236711072311e+18,22453081-8849059,J224531.67-884906.2,eclipsing_binary,0.9446,,0.0013,0.9446,0.0531,0.0,0.001
TIC_290492819,1.815697,0.00013866,0.327,1629.069769,35.153,0.2439,0,ok,290492819,241.476207148048,-89.3085475823068,7.4418,0.006,6742.0,catalog,False,4.3106,1.38968,1.44,0.536565,3.59481382,77.8277,0.0,0.00199108,0.005992393,F,<10,0.5362199999999993,0.1979999999999995,46.64735055155865,0,DWARF,STAR,5.76466288087049e+18,16055375-8918306,J160552.72-891831.2,planet_candidate,0.8923,,0.0833,0.021,0.8923,0.0,0.0035
TIC_468155076,1.034395,0.00573178,0.0475,1654.456281,71.534,1.0,1,ok,468155076,309.385535650918,-88.110725593802,8.6067,0.0061,8064.0,catalog,False,3.59689,3.68736,1.96,0.0390941,51.799675,414.481,0.0891965,0.003124245,0.000960027566,A,<10,0.3434799999999995,0.1790000000000002,4.552596628705425,0,DWARF,STAR,6.341515849586564e+18,20373265-8806383,J203732.64-880638.6,planet_candidate,0.6612,radius_outlier,0.0004,0.3273,0.6612,0.0,0.0111
TIC_401819729,0.522466,0.00507393,0.327,2036.63307,239.791,0.0011,0,ok,401819729,335.919825869006,-88.8952694818237,9.3905,0.006,6940.0,catalog,False,4.03078,1.97044,1.52,0.198678,8.114488,263.083,0.0761209,0.0133328326,0.00176307186,F,<10,0.5829399999999989,0.2100000000000008,9.682804903714626,0,DWARF,STAR,6.341231763269996e+18,22234093-8853429,J222340.98-885342.8,planet_candidate,0.8853,,0.0112,0.1033,0.8853,0.0,0.0001
TIC_257772053,1.244371,0.00200652,0.327,2036.49794,46.545,0.0032,0,ok,257772053,33.462890458861,-87.8636003087629,9.1284,0.006,6762.0,catalog,False,3.65492,2.96658,1.45,0.0555393,16.5770454,332.481,0.0921484,0.0060556205,0.00112451,F,<10,0.6509799999999988,0.1950000000000002,25.304830228652,0,DWARF,STAR,4.612197948466635e+18,02135122-8751490,J021351.63-875148.9,planet_candidate,0.955,,0.0017,0.0423,0.955,0.0,0.001
TIC_346745925,1.678829,0.00426533,0.327,1628.79178,77.677,0.0004,0,ok,346745925,287.053521605074,-88.8218089794363,9.7448,0.0061,6077.0,catalog,False,3.39475,3.54906,1.14,0.0255015,15.4766636,429.821,0.131785,0.0342827961,0.0005894531,F,<10,0.90095,0.3740000000000005,1.3703805029857072,0,DWARF,STAR,6.341376658287022e+18,19081282-8849184,J190812.90-884918.4,planet_candidate,0.786,radius_outlier,0.0009,0.1881,0.786,0.0,0.025
TIC_267194964,4.049832,0.00023183,0.327,1628.975539,37.721,0.2329,0,ok,267194964,52.4149445276753,-88.2465874672294,7.6539,0.006,5718.0,catalog,False,4.1754,1.36658,1.02,0.399663,1.79863,64.6072,0.0,0.0029439982,0.006110144,G,<10,0.8477899999999998,0.3850000000000007,114.53842804203312,0,DWARF,STAR,4.612119260368658e+18,03293970-8814478,J032941.54-881446.8,planet_candidate,0.7547,,0.1925,0.0316,0.7547,0.0,0.0212
TIC_410305216,13.172269,0.00267824,0.327,1639.52898,49.312,0.2575,0,ok,410305216,7.81626887427873,-88.9216694116305,10.5008,0.006,6009.0,catalog,False,4.55977,0.915821,1.11,1.44508,0.985200047,166.104,0.0535333,0.0224644672,0.00294675352,F,10-12,0.8192000000000004,0.354000000000001,21.36631508997927,0,DWARF,STAR,4.611988663300577e+18,00311591-8855180,J003115.41-885517.9,planet_candidate,0.9201,,0.0619,0.0154,0.9201,0.0,0.0026
TIC_302994978,14.594595,0.00504162,0.327,1638.83507,48.531,0.9542,1,ok,302994978,40.4753931731804,-88.4341230651577,10.6926,0.006,5707.0,catalog,False,4.57469,0.86296,1.02,1.58719,0.7117166,155.999,0.0553892,0.0390981957,0.002893409,G,10-12,0.9147999999999996,0.4329999999999998,23.19725182964784,0,DWARF,STAR,4.612019002949329e+18,02415412-8826028,J024153.65-882602.9,planet_candidate,0.9376,,0.0576,0.0041,0.9376,0.0,0.0008
TIC_468186783,0.667496,0.0023829,0.0345,2036.591838,33.968,0.2526,0,ok,468186783,318.599019949585,-88.9338678155813,11.2297,0.0063,5487.0,catalog,False,,1.02234,,,,210.989,,0.0190242417,0.00150366989,G,10-12,0.9215,0.4510000000000005,22.336517185989404,0,DWARF,STAR,6.341187434911349e+18,21142426-8856019,J211424.06-885601.7,planet_candidate,0.9688,,0.0112,0.0184,0.9688,0.0,0.0016
TIC_317154919,2.040535,0.00024163,0.327,1629.098101,42.382,0.2295,0,ok,317154919,76.9039298631908,-88.8702753544745,8.6111,0.006,8484.0,catalog,False,4.37265,1.56621,2.11,0.549198,11.4498482,191.442,0.0627328,0.09753317,0.00356221059,A,<10,0.2332900000000002,0.0120000000000004,16.02687476841633,0,DWARF,STAR,4.611841874200628e+18,05073676-8852128,J050737.08-885212.7,planet_candidate,0.6703,,0.0092,0.3152,0.6703,0.0,0.0054
TIC_318612552,13.995113,0.01303019,0.327,2048.204033,29.197,1.0,1,ok,318612552,6.84665812053892,-87.6951829145339,12.7821,0.00734415,3683.0,catalog,False,4.70307,0.539434,0.535652,3.41246,0.04823677,112.68,0.0426075,2.98404765,0.001039675,M,12-13,2.1074,0.815999999999999,77.45634359804497,0,DWARF,STAR,4.612907477063692e+18,00272334-8741425,J002724.39-874142.7,planet_candidate,0.9462,,0.052,0.0012,0.9462,0.0,0.0005
TIC_257387983,0.517914,0.00022936,0.0905,1628.245904,22.752,0.2264,0,ok,257387983,344.460971878627,-87.8771610953558,9.1934,0.006,7814.0,catalog,False,4.23075,1.73147,1.86,0.358321,10.069684,248.263,0.0787572,0.002839155,0.002354923,A,<10,0.3808699999999998,0.1159999999999996,13.294039791861614,0,DWARF,STAR,6.341712623511284e+18,22575053-8752378,J225750.87-875237.7,planet_candidate,0.8629,,0.0046,0.1285,0.8629,0.0,0.004
TIC_257738254,10.427696,0.0005176,0.327,2043.16248,28.645,0.255,0,ok,257738254,32.3227374477731,-89.136851236344,9.6801,0.006,6309.0,catalog,False,3.71066,2.57286,1.24,0.0728072,9.448624,337.583,0.0806318,0.09747909,0.001012058,F,<10,0.7652800000000006,0.2970000000000006,10.965420828763891,0,DWARF,STAR,4.611785150569937e+18,02091692-8908126,J020917.02-890812.6,planet_candidate,0.9049,,0.0017,0.0913,0.9049,0.0,0.002
TIC_415972720,14.596849,0.00133113,0.327,1639.490695,24.881,0.2756,0,ok,415972720,345.831636552551,-89.6612208312961,9.7904,0.006,6530.0,catalog,False,4.49919,1.08294,1.35,1.06296,1.92114282,159.795,0.0674203,0.0122490916,0.00350537756,F,<10,0.6835500000000003,0.3119999999999994,33.64236787579019,0,DWARF,STAR,6.341080408622669e+18,23031966-8939404,J230322.30-893940.1,planet_candidate,0.9367,,0.0244,0.0376,0.9367,0.0,0.0013
TIC_401821603,5.356451,0.00145368,0.327,1632.503133,25.069,0.1714,0,ok,401821603,350.964208480583,-89.4215686480972,10.7523,0.0061,5960.0,catalog,False,4.56146,0.905767,1.09,1.46682,0.9326365,179.083,0.0695622,0.0266183466,0.00252718222,G,10-12,0.8548000000000009,0.3929999999999989,4.363144616305997,0,DWARF,STAR,6.341107415376968e+18,23235072-8925176,J232351.02-892517.5,planet_candidate,0.9839,,0.0129,0.0025,0.9839,0.0,0.0008
TIC_274151135,12.645481,0.00053888,0.327,2046.775467,21.667,0.2512,0,ok,274151135,146.0625439773,-89.4715519906023,10.2809,0.006,4664.0,catalog,False,4.55045,0.755833,0.74,1.71378,0.243545473,79.5225,0.0,0.100496516,0.004444385,K,10-12,1.2734999999999983,0.6839999999999993,20.444515806858814,0,DWARF,STAR,5.188175980806171e+18,09441361-8928174,J094413.42-892817.4,planet_candidate,0.9792,,0.0202,0.0002,0.9792,0.0,0.0004
TIC_318614521,14.1502,0.00099209,0.237,1639.534229,18.591,0.289,0,ok,318614521,322.040544804871,-88.1365349871609,9.39869,0.00740207,3953.0,catalog,False,4.62267,0.634102,0.615068,2.41238,0.08845456,32.2922,0.0,0.01608332,0.009473058,K,<10,1.81222,0.8009999999999993,127.20081612332524,0,DWARF,STAR,6.341503273920379e+18,21280949-8808114,J212807.44-880810.8,planet_candidate,0.6085,,0.391,0.0002,0.6085,0.0,0.0003
TIC_274226401,14.594595,0.0011934,0.327,1639.520653,18.461,0.3061,0,ok,274226401,29.7857751753862,-87.9506755193559,10.4337,0.006,4792.0,catalog,False,4.57527,0.749281,0.77,1.83044,0.266717643,89.8392,0.0,0.0131075475,0.00425100746,K,10-12,1.2057000000000002,0.5760000000000005,48.04522591069793,0,DWARF,STAR,4.612106207962881e+18,01590860-8757025,J015909.07-875701.9,planet_candidate,0.9177,,0.0775,0.0007,0.9177,0.0,0.0041
TIC_2054445521,1.66154,5.922e-05,0.327,1628.333625,13.965,0.2468,0,ok,2054445521,349.988095158774,-87.5567594434389,9.6999,0.006,6288.0,catalog,False,4.50858,1.02258,1.23,1.15031,1.47277784,138.245,0.0527191,3.230868,0.00236192252,F,<10,0.7347399999999986,,43.87778660598094,0,DWARF,STAR,6.341697127270691e+18,,,planet_candidate,0.9877,,0.0028,0.009,0.9877,0.0,0.0005
TIC_257726702,1.66154,5.922e-05,0.327,1628.333625,13.965,0.2468,0,ok,257726702,349.983175749127,-87.556221466339,8.3743,0.006,6706.0,catalog,False,4.1141,1.73033,1.42,0.274096,5.4551363,140.425,0.0533389,0.287925,0.003076955,F,<10,0.61557,0.2589999999999994,41.51155797244907,0,DWARF,STAR,6.341697131566303e+18,23195602-8733226,J231956.78-873322.6,planet_candidate,0.9554,,0.0137,0.0035,0.9554,0.0,0.0273
TIC_274226393,14.683995,0.00018041,0.327,2050.247954,10.147,0.2545,0,ok,274226393,29.5667521636777,-87.9162545112874,8.7826,0.006,6428.0,catalog,False,3.78793,2.41014,1.3,0.0928571,8.934778,217.489,0.0704386,0.0106041087,0.0017810819,F,<10,0.7168899999999994,0.2519999999999989,26.600478822758063,0,DWARF,STAR,4.612106482843161e+18,01581602-8754586,J015816.49-875458.3,planet_candidate,0.9612,,0.0042,0.0052,0.9612,0.0,0.0293
TIC_274228124,14.596849,0.00047548,0.172,1639.420586,8.54,0.2499,0,ok,274228124,31.7171453690603,-88.5837741126322,9.3324,0.006,5593.0,catalog,False,4.55028,0.874405,0.99,1.4808,0.674060643,85.8969,0.0,0.0290155075,0.00627301866,G,<10,0.8795099999999998,0.4269999999999996,140.61372991528958,0,DWARF,STAR,4.612022645081609e+18,02065183-8835017,J020648.71-883502.3,planet_candidate,0.8572,,0.1214,0.0001,0.8572,0.0,0.0213
TIC_405467230,1.427821,4.381e-05,0.327,1629.012152,9.593,0.249,0,ok,405467230,11.3851964977614,-89.1690108524588,9.0608,0.006,5967.0,catalog,False,3.98422,1.76051,1.09,0.199761,3.5399375,161.704,0.0590938,0.009192746,0.002478174,G,<10,0.8391699999999993,0.3810000000000002,63.04730811717896,0,DWARF,STAR,4.611782058193541e+18,00453286-8910085,J004535.33-891008.5,planet_candidate,0.986,,0.0085,0.0037,0.986,0.0,0.0018
TIC_410306905,4.883721,9.571e-05,0.327,1629.721123,8.025,0.2424,0,ok,410306905,8.47139315463347,-88.6220970203171,8.8299,0.006,6259.0,catalog,False,4.42004,1.12771,1.22,0.850691,1.75835526,103.081,0.0353873,0.00848214,0.005359332,F,<10,0.7207299999999996,0.2880000000000002,25.269650693844188,0,DWARF,STAR,4.61204580354543e+18,00335314-8837197,J003352.54-883719.4,planet_candidate,0.9978,,0.0004,0.0,0.9978,0.0,0.0017
TIC_270278652,14.541819,0.00038296,0.237,1639.112553,8.796,0.2576,0,ok,270278652,18.1593335173818,-87.8646873995469,9.3657,0.006,6049.0,catalog,False,4.2459,1.32624,1.13,0.484414,2.12163377,144.361,0.0522267,0.0205924567,0.003300967,F,<10,0.8054100000000002,0.3539999999999992,44.46581737660964,0,DWARF,STAR,4.612866451536104e+18,01123778-8751528,J011237.54-875153.1,planet_candidate,0.8787,,0.0185,0.0003,0.8787,0.0,0.1025
TIC_405478524,1.462089,8.562e-05,0.327,2036.829994,8.292,0.2356,0,ok,405478524,17.4413116753081,-87.6946900562176,9.7756,0.006,7177.0,catalog,False,4.12079,1.82263,1.6,0.264254,7.94082165,304.176,0.0800143,0.0132734571,0.00164419017,F,<10,0.5277600000000007,0.1789999999999985,25.50786005018845,0,DWARF,STAR,4.612918472179942e+18,01094575-8741409,J010946.24-874140.8,planet_candidate,0.9871,,0.0002,0.0055,0.9871,0.0,0.0073
TIC_410390728,10.587549,8.037e-05,0.172,1633.493637,7.139,0.2507,0,ok,410390728,73.0884757982248,-89.2739046428677,8.6276,0.006,7922.0,catalog,False,3.9979,2.28801,1.9,0.158627,18.57598,257.494,0.0766043,0.004631631,0.00203873753,A,<10,0.3556699999999999,0.1050000000000004,32.09490495795244,0,DWARF,STAR,4.611734916632362e+18,04522102-8916260,J045222.47-891625.8,planet_candidate,0.7357,,0.0002,0.0009,0.7357,0.0,0.2632
TIC_327853078,1.363446,2.94e-05,0.327,1629.150631,8.064,0.2467,0,ok,327853078,356.834977071184,-88.2840087795477,8.6635,0.006,7397.0,catalog,False,4.11857,1.87798,1.69,0.255161,9.512592,199.367,0.061765,0.00386686018,0.00265262532,F,<10,0.4510199999999997,0.1209999999999986,19.12013215962693,0,DWARF,STAR,6.341641193912189e+18,23472024-8817024,J234720.79-881702.5,planet_candidate,0.7226,,0.0009,0.0042,0.7226,0.0,0.2723
