TIC_ID,period,depth,duration,t0,SNR,CNN_score,is_candidate,status,TIC,ra,dec,Tmag,e_Tmag,Teff,Teff_source,Teff_imputed,logg,rad,mass,rho,lum,d,ebv,contratio,priority,SpType_est,Tmag_tier,bp_rp,j_k,total_pm,wdflag,lumclass,objType,GAIA,TWOMASS,ALLWISE,predicted_class,confidence,failed_heuristics,prob_planet,prob_eclipsing_binary,prob_planet_candidate,prob_false_positive,prob_noise
TIC_401796943,3.564639,7.128e-05,0.1245,1628.350934,6.8,0.2511,0,ok,401796943,335.438938001178,-87.8054715148716,8.6114,0.006,5592.0,catalog,False,4.50207,0.924304,0.99,1.25369,0.752649546,65.1284,0.0,0.00321343727,0.007712829,G,<10,0.8799599999999987,0.4100000000000001,250.18581850296792,0,DWARF,STAR,6.341722660852131e+18,22214548-8748198,J222147.79-874821.9,planet_candidate,0.9893,,0.0026,0.0004,0.9893,0.0,0.0077
TIC_318612553,1.449536,0.00010754,0.237,1629.382577,7.674,0.2291,0,ok,318612553,6.79225751807982,-87.6983198850368,10.8234,0.006,4858.0,catalog,False,4.53865,0.791634,0.79,1.5924,0.314466149,112.318,0.0427897,0.151848853,0.00289406115,K,10-12,1.2292000000000003,0.6029999999999998,78.00805212906165,0,DWARF,STAR,4.612907472766634e+18,00271023-8741538,J002711.56-874153.9,planet_candidate,0.9973,,0.0018,0.0007,0.9973,0.0,0.0002
TIC_321154297,1.374,7.027e-05,0.327,2036.892581,7.442,0.2372,0,ok,321154297,347.243872852826,-88.2181091345182,9.6858,0.006,6320.0,catalog,False,3.93612,1.99264,1.25,0.157989,5.70714331,262.648,0.0813884,0.0314755738,0.00147830683,F,<10,0.7629999999999999,0.3399999999999998,31.76555911969597,0,DWARF,STAR,6.341650780279472e+18,23085854-8813051,J230859.25-881305.3,planet_candidate,0.979,,0.001,0.0113,0.979,0.0,0.0088
TIC_317351809,5.729094,0.00051611,0.172,1631.499108,6.783,0.2015,0,ok,317351809,63.4146356024184,-88.9494612583487,10.9977,0.006,5562.0,catalog,False,4.60667,0.815289,0.98,1.80839,0.5731154,162.734,0.0503727,0.0215168726,0.00256362348,G,10-12,0.9561000000000012,0.4610000000000003,30.163295980379864,0,DWARF,STAR,4.611849094043062e+18,04133967-8856580,J041338.59-885657.8,planet_candidate,0.991,,0.0089,0.0,0.991,0.0,0.0001
TIC_318237210,1.529483,0.0005017,0.007,1654.619033,5.719,0.2351,0,ok,318237210,300.193278852847,-88.3055041928363,9.3803,0.006,6406.0,catalog,False,4.10841,1.66006,1.29,0.281982,4.181072,194.129,0.0818445,0.0372793972,0.00222958717,F,<10,0.7384800000000009,0.2910000000000003,17.226663250522428,0,DWARF,STAR,6.34146440876156e+18,20004647-8818199,J200046.24-881819.9,planet_candidate,0.9539,,0.0156,0.0242,0.9539,0.0,0.0062
TIC_369366139,10.532828,0.0002684,0.237,1635.975379,6.313,0.2278,0,ok,369366139,292.432951019592,-88.9315289784136,10.5379,0.0221,5920.0,catalog,False,,1.19126,,,,154.492,,0.008343431,0.00190044858,G,10-12,0.9922000000000004,0.427999999999999,28.47033543883879,-1,DWARF,STAR,6.341360646648912e+18,19294377-8855531,J192943.66-885553.6,planet_candidate,0.9952,,0.0022,0.0001,0.9952,0.0,0.0025
TIC_317328068,1.562704,0.00017009,0.327,1628.664183,6.477,0.2232,0,ok,317328068,57.0599970565741,-89.7728515954243,10.4027,0.006,6036.0,catalog,False,4.50025,0.985188,1.12,1.17128,1.16072583,166.641,0.0873584,0.243772462,0.002673366,F,10-12,0.8552,0.4749999999999996,27.904423811474768,0,DWARF,STAR,4.611690214612872e+18,03481414-8946221,J034822.98-894622.0,planet_candidate,0.9657,,0.0175,0.0145,0.9657,0.0,0.0023
TIC_318273916,7.004441,0.00030874,0.327,2040.444159,6.357,0.22,0,ok,318273916,302.822442602984,-88.25743494692,11.0389,0.006,6424.0,catalog,False,4.00865,1.86931,1.3,0.199022,5.361394,452.526,0.124587,0.122264639,0.0006672311,F,10-12,0.7891000000000012,0.2940000000000005,7.205347998153872,0,DWARF,STAR,6.341464825375791e+18,20111741-8815268,J201117.34-881526.8,planet_candidate,0.9976,,0.0005,0.001,0.9976,0.0,0.0009
TIC_451560638,3.386365,0.0004307,0.1245,1654.162679,6.097,0.2245,0,ok,451560638,268.614423497998,-89.7052528912995,11.0599,0.006,6880.0,catalog,False,4.13044,1.73944,1.49,0.283113,6.107534,474.289,0.120202,0.302909523,0.0007271889,F,10-12,0.6563999999999997,0.2300000000000004,13.396666346927509,0,DWARF,STAR,5.764618552510291e+18,17542722-8942188,J175426.61-894219.0,planet_candidate,0.9792,,0.0006,0.0181,0.9792,0.0,0.0021
TIC_405465759,1.311189,0.0001116,0.172,1628.949696,6.145,0.2251,0,ok,405465759,113.92302040021,-89.861007513913,10.3057,0.006,4655.0,catalog,False,4.55652,0.750568,0.74,1.7501,0.238316119,79.5457,0.0,0.0164053012,0.00449926872,K,10-12,1.279,0.6479999999999997,67.61090853649283,0,DWARF,STAR,5.188151340576028e+18,07354297-8951395,J073522.08-895139.4,planet_candidate,0.974,,0.0197,0.0041,0.974,0.0,0.0022
TIC_318273949,1.496819,8.746e-05,0.327,1628.325272,6.504,0.2347,0,ok,318273949,302.728894521404,-88.4300070777358,9.5584,0.006,6663.0,catalog,False,3.95863,2.0622,1.41,0.160779,7.55152369,276.799,0.0873029,0.002967348,0.00148896081,F,<10,0.6718600000000006,0.2469999999999999,20.69264355682956,0,DWARF,STAR,6.341412804731687e+18,20105521-8825479,J201055.23-882548.1,planet_candidate,0.9838,,0.0011,0.0051,0.9838,0.0,0.0101
TIC_468190615,2.386253,0.00108235,0.007,1629.086063,5.811,0.223,0,ok,468190615,320.73608004263,-88.6556909666356,11.0506,0.006,5191.0,catalog,False,4.67568,0.713569,0.88,2.422,0.3330969,128.108,0.0493181,0.00122274889,0.00291087,K,10-12,1.0920000000000003,0.5149999999999988,47.71708961891955,0,DWARF,STAR,6.341297454793245e+18,21225655-8839203,J212257.99-883920.7,planet_candidate,0.9633,,0.0356,0.0009,0.9633,0.0,0.0002
TIC_394758096,0.682442,0.00044424,0.0095,1628.768578,5.634,0.2165,0,ok,394758096,26.8946738220427,-87.9957192907749,10.9731,0.006,4815.0,catalog,False,,0.804394,,,,122.25,,0.08356641,0.0026204146,K,10-12,1.2387999999999997,0.6079999999999988,42.3553083438192,0,DWARF,STAR,4.612104726199385e+18,01473486-8759445,J014735.50-875944.4,planet_candidate,0.9651,,0.0294,0.0038,0.9651,0.0,0.0017
TIC_388242391,0.621964,0.00012007,0.0345,1628.274406,5.712,0.2387,0,ok,388242391,98.9696832977187,-89.3493304555453,9.7963,0.006,5701.0,catalog,False,4.59648,0.841575,1.02,1.71128,0.674038947,101.952,0.0404168,0.0230473243,0.005172064,G,<10,0.89696,0.455,98.1327725193271,0,DWARF,STAR,5.188235659373976e+18,06355233-8920576,J063550.84-892056.5,planet_candidate,0.9854,,0.0075,0.0045,0.9854,0.0,0.0026
TIC_451598465,1.556394,0.00042374,0.237,2036.907081,6.26,0.1532,0,ok,451598465,279.127992985149,-89.1841194212897,12.0078,0.006,5725.0,catalog,False,4.08066,1.52407,1.02,0.288126,2.24806523,479.647,0.11563,0.0294611566,0.0004915528,G,12-13,0.9878999999999998,0.375,13.24076929077763,0,DWARF,STAR,6.341350471868883e+18,18363062-8911027,J183630.26-891102.9,planet_candidate,0.9857,,0.005,0.0089,0.9857,0.0,0.0003
TIC_388242409,2.448526,0.0004018,0.025,2038.701973,5.66,0.2307,0,ok,388242409,98.3725507657388,-89.6572217208046,10.5375,0.006,5973.0,catalog,False,3.74915,2.31823,1.1,0.0882928,6.162776,396.397,0.122496,0.0136086028,0.0007198227,G,10-12,0.9202000000000012,0.3790000000000013,9.255252221414606,0,DWARF,STAR,5.188169246297348e+18,06332893-8939260,J063328.13-893926.0,planet_candidate,0.8504,,0.0024,0.1444,0.8504,0.0,0.0029
TIC_270278779,3.327699,0.00010834,0.237,1631.008623,5.673,0.234,0,ok,270278779,18.5302298188438,-88.8547765322466,9.8705,0.0061,5509.0,catalog,False,,1.03069,,,,110.295,,0.01939849,0.00363790523,G,<10,1.041549999999999,0.4989999999999988,20.137527157027005,-1,DWARF,STAR,4.611982684706085e+18,01140644-8851172,J011407.59-885117.0,planet_candidate,0.9975,,0.0009,0.0005,0.9975,0.0,0.0011
TIC_405476976,5.645161,0.00091537,0.005,1631.063657,5.472,0.2368,0,ok,405476976,15.5954628700234,-89.298940162582,9.7845,0.006,6058.0,catalog,False,4.53041,0.955806,1.13,1.2941,1.10854,126.921,0.0483864,0.0277459547,0.00424786145,F,<10,0.7976399999999995,0.33,102.2206583255068,0,DWARF,STAR,4.61177659499515e+18,01022216-8917562,J010228.33-891755.8,planet_candidate,0.9775,,0.0057,0.0009,0.9775,0.0,0.016
TIC_267168728,1.657004,0.00029355,0.018,1629.495804,5.516,0.2333,0,ok,267168728,50.3114739260103,-88.081099827981,10.0816,0.006,5788.0,catalog,False,4.60325,0.843187,1.04,1.73485,0.7188797,119.442,0.0422997,0.04540619,0.00443687243,G,10-12,0.8719999999999999,0.4760000000000008,170.64872580245068,0,DWARF,STAR,4.612124483048703e+18,03211466-8804518,J032117.44-880450.7,planet_candidate,0.9717,,0.0275,0.0006,0.9717,0.0,0.0003
TIC_257342510,5.366735,0.00193984,0.005,2037.580612,5.591,0.2274,0,ok,257342510,343.921622331916,-87.7369570437742,11.0234,0.006,5618.0,catalog,False,4.58704,0.838173,0.99,1.68126,0.630505145,171.01,0.0588287,0.00315713743,0.00233515468,G,10-12,0.9483999999999996,0.511000000000001,79.28629920087076,0,DWARF,STAR,6.341737263740847e+18,22554132-8744130,J225542.48-874413.3,planet_candidate,0.9933,,0.0064,0.0001,0.9933,0.0,0.0002
TIC_451527506,2.88875,0.0002597,0.0655,1628.197027,5.37,0.226,0,ok,451527506,260.015254151633,-89.1797190662773,9.7644,0.006,6218.0,catalog,False,4.25413,1.35382,1.2,0.483614,2.46842027,182.701,0.0670379,0.0146143241,0.00250575482,F,<10,0.7740999999999989,0.3509999999999991,17.358315767749474,0,DWARF,STAR,5.764655871483834e+18,17200365-8910470,J172003.60-891046.7,planet_candidate,0.9927,,0.0021,0.003,0.9927,0.0,0.0022
TIC_279799236,1.321447,0.0004954,0.0095,1629.288697,5.403,0.2329,0,ok,279799236,38.481452359551,-88.9254689605864,10.6308,0.006,5497.0,catalog,False,4.61052,0.803354,0.96,1.85161,0.53089875,133.191,0.0449834,0.07435959,0.003301346,G,10-12,0.9714000000000008,0.4919999999999991,58.99062101258132,0,DWARF,STAR,4.611812535281217e+18,02335557-8855316,J023356.27-885530.9,planet_candidate,0.989,,0.0107,0.0002,0.989,0.0,0.0001
TIC_419637774,2.927017,0.00157684,0.005,2037.059615,5.482,0.2193,0,ok,419637774,341.869125416219,-87.8069872337839,11.4476,0.006,6079.0,catalog,False,3.71319,2.45974,1.14,0.0766015,7.44392157,663.928,0.114191,0.04118416,0.000344394968,F,10-12,0.8773,0.4009999999999998,13.88523497165604,0,DWARF,STAR,6.341713997900814e+18,22472854-8748250,J224728.79-874825.2,planet_candidate,0.9843,,0.0024,0.0104,0.9843,0.0,0.003
TIC_468148894,8.44809,0.0002423,0.327,1634.518772,5.415,0.2279,0,ok,468148894,305.464966416238,-88.3805481588646,10.7549,0.006,5270.0,catalog,False,4.60706,0.780956,0.9,1.88957,0.423828453,125.776,0.051245,0.07095932,0.00304146064,G,10-12,1.0633,0.5139999999999993,61.17548668722138,0,DWARF,STAR,6.341413217048759e+18,20215140-8822500,J202150.14-882249.8,planet_candidate,0.9881,,0.0118,0.0,0.9881,0.0,0.0001
TIC_471016495,2.633085,0.0037422,0.013,1628.484547,5.663,0.2075,0,ok,471016495,35.7929,-88.1146,12.914,0.04,,missing,False,4.87941,0.372,0.382,7.42052,0.01807584,,,,,,12-13,,0.843,,0,DWARF,STAR,,02231007-8806525,J022307.58-880653.8,planet_candidate,0.9117,,0.0755,0.0124,0.9117,0.0,0.0005
TIC_451606547,1.67977,0.00045017,0.0655,2036.368365,5.491,0.2055,0,ok,451606547,283.634284056369,-88.8223869980921,11.1946,0.006,6149.0,catalog,False,4.25221,1.33974,1.17,0.486551,2.311805,329.101,0.1106,0.01946942,0.00101701485,F,10-12,0.8516999999999992,0.3559999999999998,35.68471531902699,0,DWARF,STAR,6.34137170618791e+18,18543234-8849207,J185431.44-884920.8,planet_candidate,0.9871,,0.0086,0.003,0.9871,0.0,0.0013
TIC_410339800,10.376556,0.00247102,0.007,2037.920473,5.394,0.231,0,ok,410339800,46.0859410695534,-89.3492961449414,11.3417,0.006,5596.0,catalog,False,4.36883,1.07755,0.99,0.791269,1.02583992,248.303,0.0775328,0.00872471,0.00132580858,G,10-12,0.9801000000000002,0.4350000000000005,10.218989812134074,0,DWARF,STAR,4.611719935786404e+18,03042049-8920574,J030420.93-892057.4,planet_candidate,0.9457,,0.0352,0.0011,0.9457,0.0,0.0181
TIC_257325189,1.014227,0.00032044,0.018,1629.009668,5.112,0.223,0,ok,257325189,339.263926893058,-87.6415352863036,10.0203,0.006,6120.0,catalog,False,4.53095,0.963624,1.15,1.28521,1.17358744,144.713,0.0509746,0.00572013156,0.00360592385,F,10-12,0.7822800000000001,0.395999999999999,9.966235864041147,0,DWARF,STAR,6.341719121799011e+18,22370339-8738293,J223703.21-873829.4,planet_candidate,0.9494,,0.033,0.0153,0.9494,0.0,0.0024
TIC_257738202,3.377505,0.00035124,0.0345,1628.614418,5.186,0.2369,0,ok,257738202,31.8130764251051,-88.8338008701089,10.4332,0.006,6122.0,catalog,False,4.49457,1.0092,1.16,1.12857,1.28890359,183.151,0.0527958,0.0300156027,0.00268522487,F,10-12,0.7841000000000005,0.3239999999999998,19.36282325086143,0,DWARF,STAR,4.612003506707367e+18,02071507-8850016,J020714.87-885001.8,planet_candidate,0.9873,,0.0105,0.0017,0.9873,0.0,0.0006
TIC_327856665,1.811971,0.00047486,0.025,1654.031396,5.08,0.2181,0,ok,327856665,359.504458074496,-88.5670538016674,10.7831,0.006,5733.0,catalog,False,,1.11542,,,,227.69,,0.0115995407,0.00182009814,G,10-12,0.8574000000000002,0.4149999999999991,48.94996322776964,0,DWARF,STAR,6.34125574636725e+18,23580106-8834013,J235802.49-883401.4,planet_candidate,0.9891,,0.009,0.0016,0.9891,0.0,0.0003
TIC_325561359,1.863293,0.0017968,0.025,2362.386199,5.278,0.1598,0,ok,325561359,4.47238146151669,-88.384005675507,12.8086,0.006,5538.0,catalog,False,3.98806,1.65344,0.97,0.214588,2.31677413,718.327,0.100992,0.045210138,0.0002808636,G,12-13,1.0305,0.4540000000000006,13.093288914875435,0,DWARF,STAR,4.612814018575484e+18,00175340-8823023,J001753.24-882302.5,planet_candidate,0.968,,0.0017,0.0237,0.968,0.0,0.0066
TIC_468182953,4.159681,0.00024093,0.327,2038.104621,5.329,0.2074,0,ok,468182953,316.115236720534,-88.5369572162412,10.9351,0.006,5908.0,catalog,False,4.59537,0.863055,1.07,1.66444,0.8175869,184.271,0.0617095,0.009574558,0.00235253526,G,10-12,0.8603000000000005,0.3539999999999992,29.99986001984009,0,DWARF,STAR,6.341302784849382e+18,21042775-8832130,J210428.33-883213.1,planet_candidate,0.9774,,0.0215,0.0001,0.9774,0.0,0.001
TIC_405459430,1.961911,0.00059337,0.0475,1653.947611,5.119,0.1865,0,ok,405459430,11.1427675838654,-88.2448897830428,11.7324,0.006,6201.0,catalog,False,4.42056,1.11308,1.19,0.862922,1.6504097,363.753,0.0856421,0.04112473,0.000960610865,F,10-12,0.803700000000001,0.3369999999999997,29.831478297668205,0,DWARF,STAR,4.612822260615504e+18,00443438-8814417,J004435.09-881441.6,planet_candidate,0.9952,,0.0028,0.0012,0.9952,0.0,0.0009
